Datum,Dauer,Anmeldename
1610177475,8.6,sl42guc
1608514285,1.2000000000000002,hy09gpc
1601168934,1.3000000000000003,fk41yso
1614795473,11.0,nc15pqm
1612270777,8.7,nw04yrv
1603868043,9.2,go97oue
1601341290,2.2,nc15pqm
1604864825,9.700000000000001,co78pzt
1616168482,10.4,so31fnc
1603067759,2.0,nc15pqm
1616622625,9.6,lt74twe
1608744236,4.2,go97oue
1598986257,7.0,yz05txs
1615568893,9.6,xz47nbh
1609860123,3.6,xz47nbh
1604985741,11.0,gt89ltp
1601783297,3.6,lt74twe
1606784639,6.7,lt74twe
1612516159,10.200000000000001,et65pcg
1613827909,2.5000000000000004,mh78ife
1600764976,1.1,cv41vfn
1600828318,9.5,gt89ltp
1599737092,6.1,fk41yso
1614957277,5.8,oj36aei
1608442514,8.0,xc47mjc
1604545271,10.5,ma46doz
1610214485,3.4000000000000004,uc78smr
1606183622,8.5,xz47nbh
1605189376,2.2,ea21hlc
1600623250,2.9000000000000004,ij09uzl
1614783454,5.3,xz47nbh
1611029313,7.9,wl30fow
1599812340,2.8000000000000003,ds63tnu
1605170002,9.8,go97oue
1604248086,5.1,ea21hlc
1611265910,3.2,yq34cba
1599247110,6.4,hy09gpc
1616137493,10.0,dn05ezt
1612637307,8.4,ds63tnu
1609600702,7.8,gm16pst
1604065121,8.8,xw05opi
1607549360,7.9,ld78hkb
1601699477,9.2,nq89qzh
1602729515,2.2,ds63tnu
1616657205,8.1,xw05opi
1602920471,8.2,xz47nbh
1605406447,7.6,ya76zaf
1601271301,0.6,ra75xih
1605249593,1.3000000000000003,dn05ezt
1601360354,10.700000000000001,cv41vfn
1599966864,6.9,hm27lws
1599939020,1.4000000000000001,so31fnc
1611417628,2.2,nq89qzh
1612301217,1.7000000000000002,gt89ltp
1614299370,4.9,hm27lws
1599714524,2.4000000000000004,yq34cba
1600924735,4.3,gt89ltp
1610428665,3.8000000000000003,ld78hkb
1601737147,10.6,ya76zaf
1607283492,6.5,gm16pst
1600863538,6.4,gc60vbp
1599047748,7.6,ij09uzl
1600086748,6.7,hm27lws
1600363632,1.5000000000000002,sw94zvt
1607597339,3.5000000000000004,al91psm
1607086836,5.7,ds63tnu
1610605338,7.8,hm27lws
1616283777,0.7000000000000001,vw19bdy
1612592077,7.2,ch86uix
1616562065,8.7,hy09gpc
1602218238,9.2,br04psh
1611452839,3.9000000000000004,gm16pst
1613927773,6.3,fk41yso
1600022053,7.0,nc15pqm
1609599204,10.5,cl54pgs
1609033472,0.6,cl54pgs
1601183617,3.3000000000000003,zr84bsn
1599470489,3.6,ra75xih
1601310428,1.3000000000000003,hm27lws
1616790760,4.3999999999999995,nw04yrv
1606471259,2.4000000000000004,mw01sfh
1603614055,9.8,xw05opi
1609853642,8.0,nw04yrv
1614069583,2.6,so31fnc
1612240890,2.5000000000000004,sl42guc
1615598717,4.3999999999999995,gt89ltp
1606692100,6.8,et65pcg
1600396697,6.6,al91psm
1599879803,6.1,xz47nbh
1603691252,2.9000000000000004,dn05ezt
1609088766,8.7,oj36aei
1603112002,7.6,br04psh
1615680990,6.7,nc15pqm
1609251386,4.7,sl42guc
1598950199,2.8000000000000003,uf73hot
1614155337,10.0,gt89ltp
1599321595,3.3000000000000003,cv41vfn
1602103106,3.9000000000000004,so31fnc
1615700493,8.0,ds63tnu
1601029554,9.0,fk41yso
1614344437,7.4,oj36aei
1603272612,2.1,ma46doz
1613205289,6.5,ld78hkb
1599554404,1.1,go97oue
1612801807,7.7,gt89ltp
1612113694,5.5,rw21kiz
1604887038,8.6,ch86uix
1604339857,1.5000000000000002,qf08ejm
1599381889,5.2,hm27lws
1612735968,9.5,rw21kiz
1609366443,2.5000000000000004,wl30fow
1602840964,4.8,mh78ife
1600455807,3.0000000000000004,al91psm
1605622371,10.3,xz47nbh
1614744193,4.6,et65pcg
1612257895,8.8,rw21kiz
1602169007,8.9,ya76zaf
1608471171,10.6,xz47nbh
1615849529,10.9,ea21hlc
1609836797,5.7,gt89ltp
1615388983,8.4,uc78smr
1599352794,2.5000000000000004,vw19bdy
1606406610,3.8000000000000003,lt74twe
1606342262,7.0,lt74twe
1600840798,3.8000000000000003,nq89qzh
1612734858,3.5000000000000004,ad63qeu
1612132022,4.5,xz47nbh
1612421356,7.0,nw04yrv
1607976026,9.9,fk41yso
1603544052,5.8,ya76zaf
1611112902,0.7000000000000001,so31fnc
1606933911,6.0,rw21kiz
1601764286,4.3999999999999995,sl42guc
1615649894,7.7,cv41vfn
1601243756,0.7000000000000001,hm27lws
1600279126,1.1,fp30cuj
1599797555,7.7,br04psh
1613710656,7.4,vw19bdy
1615251917,8.3,go97oue
1599930762,5.6,rw21kiz
1603341246,1.8000000000000003,ld78hkb
1614629593,3.2,nc15pqm
1610195794,4.8,ds63tnu
1610730748,10.200000000000001,go97oue
1615378813,7.1,so31fnc
1616044519,1.6,xz47nbh
1603310753,0.9,vw19bdy
1603901449,2.9000000000000004,ov37vdm
1600003964,10.0,go97oue
1609203300,6.9,po57sqt
1615480079,6.0,ra75xih
1602760676,7.9,ij09uzl
1605768492,2.7,yq34cba
1603390667,4.5,oj36aei
1608494701,3.1,ds63tnu
1603433775,6.9,cv41vfn
1605565100,3.9000000000000004,qf08ejm
1605247439,1.8000000000000003,gt89ltp
1606058800,9.2,nw04yrv
1602852429,10.4,rw21kiz
1609975814,7.3,ij09uzl
1602285319,5.8,yq34cba
1610260814,5.2,go97oue
1598966694,0.1,sw94zvt
1611528591,7.2,mw01sfh
1604354099,6.9,uf73hot
1602552818,2.4000000000000004,yq34cba
1604908820,0.9,xz47nbh
1604558223,7.8,xc47mjc
1602915410,7.2,ch86uix
1613407691,9.700000000000001,mh78ife
1602412144,6.9,so31fnc
1614974369,5.6,et65pcg
1600155509,4.3999999999999995,po57sqt
1615421536,4.8,nc15pqm
1607289640,2.3000000000000003,ld78hkb
1613369845,6.3,mh78ife
1600611091,6.9,ma46doz
1609817648,8.9,gm16pst
1602008074,5.2,gc60vbp
1616840196,3.6,mw01sfh
1613939897,1.6,so31fnc
1615776677,1.0,vs72pks
1607209891,5.5,go97oue
1600294285,0.1,vw19bdy
1602836390,1.3000000000000003,hy09gpc
1609274618,2.6,rw21kiz
1616807248,6.8,yq34cba
1610487442,6.6,nc15pqm
1605814755,4.2,fp30cuj
1607300366,0.30000000000000004,uc78smr
1611638728,4.3,mh78ife
1612683891,9.9,mh78ife
1607642153,7.0,ma46doz
1601544868,9.4,mw01sfh
1602437018,4.9,xw05opi
1611775803,7.8,ov37vdm
1608962926,1.8000000000000003,xc47mjc
1612650885,9.9,xw05opi
1604844413,5.4,xw05opi
1613775291,8.3,ds63tnu
1603657315,3.7,fp30cuj
1615164615,10.8,al91psm
1615918670,2.2,sw94zvt
1606983423,2.7,br04psh
1615311243,7.6,xc47mjc
1606155972,2.3000000000000003,rw21kiz
1602382710,0.1,et65pcg
1604303456,3.2,vw19bdy
1615847002,8.0,nw04yrv
1608738051,4.8,co78pzt
1616911667,6.5,sl42guc
1600420065,3.8000000000000003,ra75xih
1609725620,5.2,ea21hlc
1611699931,6.1,xw05opi
1606843995,10.5,ld78hkb
1614659110,9.1,xw05opi
1600529310,6.2,vw19bdy
1616097709,5.2,yz05txs
1599815797,8.6,dn05ezt
1613283357,5.9,ra75xih
1613578008,10.4,ld78hkb
1611311688,0.6,go97oue
1616007839,0.4,po57sqt
1607306026,9.6,ov37vdm
1615629637,3.1,uf73hot
1610708361,5.9,cl54pgs
1608205805,0.6,nw04yrv
1607894746,3.1,yz05txs
1605096187,10.6,cv41vfn
1607516842,10.700000000000001,uf73hot
1611340721,10.0,qf08ejm
1603750787,7.8,po57sqt
1603283976,8.5,ch86uix
1599420479,0.9,fp30cuj
1613883143,2.1,hm27lws
1598970053,3.8000000000000003,hm27lws
1611634795,4.5,gt89ltp
1602294716,6.2,ea21hlc
1615347336,7.3,ma46doz
1601472372,10.6,ea21hlc
1611983370,10.8,tu40nkm
1615319211,1.9000000000000001,co78pzt
1615898721,5.4,ij09uzl
1603018252,8.0,cv41vfn
1602128185,7.3,ea21hlc
1600812612,4.8,ma46doz
1604369833,1.5000000000000002,uf73hot
1601594505,7.3,fk41yso
1608954569,0.30000000000000004,cv41vfn
1603974991,1.3000000000000003,sw94zvt
1614998713,2.3000000000000003,nq89qzh
1611541173,8.6,dn05ezt
1615166768,9.4,uf73hot
1615735567,4.0,nq89qzh
1609196029,3.1,yz05txs
1614841769,7.5,zr84bsn
1604396193,7.5,ra75xih
1605490340,6.8,nc15pqm
1607908431,10.0,rw21kiz
1612304577,7.6,hy09gpc
1609500824,6.8,mh78ife
1616584503,7.5,mh78ife
1611877720,4.7,xz47nbh
1615322360,5.0,ad63qeu
1610415711,3.9000000000000004,ij09uzl
1606294282,5.3,cl54pgs
1609046066,6.3,qf08ejm
1605380993,10.0,oj36aei
1611025944,0.7000000000000001,yq34cba
1599816373,6.1,go97oue
1612840690,3.3000000000000003,xz47nbh
1603807829,8.4,nw04yrv
1614749110,8.7,cv41vfn
1611879242,10.200000000000001,ds63tnu
1601596723,8.3,al91psm
1612224897,8.3,tu40nkm
1600387950,3.8000000000000003,zr84bsn
1615570877,4.3,ds63tnu
1612146471,1.3000000000000003,ch86uix
1614451114,0.4,ov37vdm
1614510204,3.0000000000000004,yq34cba
1607110709,7.9,xz47nbh
1608106516,3.9000000000000004,mw01sfh
1615706610,9.9,vs72pks
1614737612,8.6,yq34cba
1604593608,1.2000000000000002,ma46doz
1608707432,7.3,ad63qeu
1612691478,2.2,br04psh
1611581034,7.7,ya76zaf
1604085964,1.2000000000000002,oj36aei
1615671740,3.5000000000000004,lt74twe
1608760202,8.7,cv41vfn
1602776520,4.7,xz47nbh
1606061054,8.2,xc47mjc
1610367317,10.4,yz05txs
1612665922,0.9,fk41yso
1614854484,3.2,gc60vbp
1605157554,0.30000000000000004,po57sqt
1616665956,6.7,go97oue
1612691764,8.7,cl54pgs
1601074715,10.9,uf73hot
1613823915,9.3,uc78smr
1611732808,1.1,rw21kiz
1608848833,5.3,xw05opi
1610934344,6.0,fk41yso
1609482391,1.6,tu40nkm
1606735919,4.9,vw19bdy
1606927288,1.5000000000000002,gm16pst
1605077195,8.5,so31fnc
1599534373,0.30000000000000004,dn05ezt
1615978642,8.6,ds63tnu
1604708427,3.2,nc15pqm
1606980354,5.1,ra75xih
1604662082,6.9,ld78hkb
1616537519,10.8,oj36aei
1604243849,2.7,qf08ejm
1608880113,9.0,hm27lws
1602370963,0.6,gc60vbp
1611706752,4.2,al91psm
1616003162,4.3999999999999995,ds63tnu
1609807827,1.5000000000000002,ij09uzl
1608290872,1.1,cv41vfn
1610283954,0.2,gm16pst
1609284785,10.5,ya76zaf
1613629766,0.7000000000000001,xz47nbh
1604016805,1.8000000000000003,fp30cuj
1613019213,10.9,oj36aei
1607762255,8.1,xz47nbh
1616744725,6.0,oj36aei
1604941163,9.4,go97oue
1610677915,7.9,sw94zvt
1612848685,7.1,hy09gpc
1607783836,6.1,al91psm
1603598694,2.2,vw19bdy
1599902060,3.7,ya76zaf
1611151908,2.7,br04psh
1605020803,9.4,ds63tnu
1616158150,7.2,go97oue
1612376750,10.9,mh78ife
1610416121,7.9,tu40nkm
1614128000,0.30000000000000004,po57sqt
1604591709,7.9,mw01sfh
1611396324,2.3000000000000003,zr84bsn
1604316204,4.1,ij09uzl
1607964959,6.0,xz47nbh
1604866981,10.0,ra75xih
1600808195,3.5000000000000004,yq34cba
1616429390,7.4,hy09gpc
1608564721,10.4,wl30fow
1600646253,7.2,ds63tnu
1615950681,10.3,nw04yrv
1604473007,8.8,ds63tnu
1616514631,3.9000000000000004,ch86uix
1607330140,3.3000000000000003,gc60vbp
1614554780,5.6,vs72pks
1615050789,2.5000000000000004,uc78smr
1608017042,0.2,al91psm
1614408217,4.7,lt74twe
1603857949,7.7,tu40nkm
1614572706,9.3,hy09gpc
1616339551,10.0,ya76zaf
1600358193,8.0,po57sqt
1615309058,9.700000000000001,vw19bdy
1609528066,3.4000000000000004,hm27lws
1602524754,9.3,gc60vbp
1608167983,5.4,dn05ezt
1599852552,6.8,cv41vfn
1605247039,2.1,mw01sfh
1615000814,1.6,fk41yso
1600503643,3.9000000000000004,ov37vdm
1612566888,6.6,ya76zaf
1610130368,6.4,uc78smr
1600989791,6.0,sw94zvt
1600784359,10.700000000000001,nw04yrv
1609908338,7.3,ds63tnu
1600079889,2.8000000000000003,fp30cuj
1601949754,8.8,dn05ezt
1599192433,2.4000000000000004,gm16pst
1603355859,5.0,ea21hlc
1612222692,6.4,ea21hlc
1612455283,9.4,lt74twe
1612906192,1.6,ra75xih
1616483419,5.8,hy09gpc
1615129040,10.1,fk41yso
1611580676,5.1,gm16pst
1615731310,3.4000000000000004,mh78ife
1616585902,8.7,br04psh
1608531658,6.4,ov37vdm
1616858195,0.4,oj36aei
1599978020,2.5000000000000004,gt89ltp
1606143136,2.8000000000000003,vs72pks
1616702779,5.3,mw01sfh
1610941699,10.9,wl30fow
1607170243,10.8,fk41yso
1608052756,0.7000000000000001,vs72pks
1601130819,9.0,ya76zaf
1610179925,7.3,cl54pgs
1613505938,9.9,xz47nbh
1600568609,6.1,ea21hlc
1608350426,7.2,ya76zaf
1600791262,2.0,so31fnc
1600763386,9.8,mw01sfh
1601076577,6.6,lt74twe
1609438186,9.0,zr84bsn
1612830505,4.6,br04psh
1607239940,6.9,ra75xih
1611629300,3.9000000000000004,tu40nkm
1611907021,4.0,wl30fow
1615263673,5.1,al91psm
1609639838,7.4,ij09uzl
1614843490,4.0,qf08ejm
1612220208,7.4,fk41yso
1611726046,9.3,xz47nbh
1615519644,3.7,al91psm
1616519188,1.9000000000000001,ld78hkb
1611790327,3.5000000000000004,po57sqt
1609419078,5.6,cl54pgs
1602394442,5.5,uf73hot
1616681717,6.2,nq89qzh
1600272690,6.6,et65pcg
1604738826,6.5,so31fnc
1608171616,8.0,ld78hkb
1613652280,7.4,ra75xih
1602852101,7.9,sw94zvt
1606717389,10.9,go97oue
1600466006,7.0,gm16pst
1608490334,10.6,nw04yrv
1610362867,7.1,lt74twe
1601236963,1.3000000000000003,gt89ltp
1604638895,1.2000000000000002,xc47mjc
1601126448,2.1,sl42guc
1608623706,3.2,et65pcg
1609506347,5.4,sl42guc
1610988560,5.9,yz05txs
1610679770,6.0,gt89ltp
1616078248,4.9,nw04yrv
1614174896,10.9,go97oue
1602642659,7.5,ad63qeu
1612614967,7.1,ij09uzl
1611132896,1.9000000000000001,mh78ife
1599245749,7.3,xc47mjc
1601303310,11.0,co78pzt
1612784274,11.0,vs72pks
1615719647,10.8,ch86uix
1614261617,5.3,nq89qzh
1599985777,10.5,uf73hot
1613576451,8.6,cv41vfn
1604887483,5.8,lt74twe
1607165466,6.9,ad63qeu
1606906559,10.5,gt89ltp
1605233042,4.6,sl42guc
1613544470,11.0,mh78ife
1601556677,11.0,nw04yrv
1605272989,3.9000000000000004,cl54pgs
1599078094,8.2,tu40nkm
1609227775,1.4000000000000001,oj36aei
1603625302,2.0,oj36aei
1605747772,1.0,sw94zvt
1611685966,2.9000000000000004,ij09uzl
1606891924,9.6,gt89ltp
1609918836,1.9000000000000001,br04psh
1605236288,10.1,gt89ltp
1611869803,2.2,al91psm
1608225581,5.2,co78pzt
1601155216,8.4,ya76zaf
1615742278,9.3,mw01sfh
1616115061,0.7000000000000001,gm16pst
1600004265,0.4,mh78ife
1609341468,0.8,ra75xih
1612184926,1.2000000000000002,qf08ejm
1602630894,5.4,ad63qeu
1600573403,9.700000000000001,hm27lws
1612038241,6.0,dn05ezt
1600850347,3.2,wl30fow
1604918151,10.200000000000001,po57sqt
1600133894,5.4,yq34cba
1605090288,3.3000000000000003,nw04yrv
1608152715,4.3999999999999995,et65pcg
1605252945,6.9,sl42guc
1605969946,5.3,dn05ezt
1605702117,0.9,nc15pqm
1606837555,6.0,rw21kiz
1608911308,10.3,gt89ltp
1601587347,3.6,po57sqt
1613870657,9.0,ya76zaf
1615360526,0.6,vw19bdy
1610789890,7.4,ch86uix
1607464673,1.7000000000000002,et65pcg
1613175845,7.1,xc47mjc
1616457532,3.8000000000000003,qf08ejm
1601209308,3.4000000000000004,gt89ltp
1608616453,8.9,ad63qeu
1605420591,1.0,cl54pgs
1616048477,6.8,gc60vbp
1604731823,7.0,co78pzt
1607654472,4.5,hm27lws
1609533320,9.5,ov37vdm
1608960152,8.5,oj36aei
1599581211,4.0,co78pzt
1608968121,1.6,sw94zvt
1607611821,5.6,ma46doz
1613715348,0.7000000000000001,ma46doz
1603992409,9.8,xz47nbh
1611893700,6.5,ds63tnu
1601939645,4.0,ij09uzl
1616118566,2.3000000000000003,po57sqt
1614264413,1.4000000000000001,ra75xih
1609882472,2.1,xc47mjc
1613527449,8.4,nw04yrv
1611428582,9.6,gm16pst
1607906034,5.5,fp30cuj
1604875264,0.6,po57sqt
1610632641,4.9,lt74twe
1600846769,5.0,so31fnc
1606741843,2.2,ov37vdm
1602501308,8.9,sw94zvt
1605198515,5.1,zr84bsn
1604606021,0.5,hy09gpc
1609239817,1.4000000000000001,go97oue
1604659031,4.5,ra75xih
1604883339,10.200000000000001,yq34cba
1615140779,7.1,lt74twe
1605864110,5.9,hy09gpc
1608214060,0.30000000000000004,mh78ife
1610693022,3.3000000000000003,gm16pst
1604633152,3.3000000000000003,yz05txs
1615044499,9.0,zr84bsn
1609538271,8.3,hm27lws
1600688732,8.7,rw21kiz
1599132990,3.9000000000000004,rw21kiz
1609605476,0.8,ds63tnu
1608963517,7.9,go97oue
1599877442,6.8,gc60vbp
1605787298,8.4,po57sqt
1614555348,7.0,vs72pks
1613758269,7.7,nc15pqm
1602563541,8.9,ya76zaf
1606004185,5.5,mw01sfh
1605307246,1.8000000000000003,ma46doz
1611111114,6.9,br04psh
1615513461,4.2,cv41vfn
1615907909,3.4000000000000004,cv41vfn
1605818563,1.8000000000000003,vs72pks
1612660754,9.0,qf08ejm
1607422039,8.1,cv41vfn
1609759307,4.9,vs72pks
1613034891,7.4,nq89qzh
1602749287,2.4000000000000004,so31fnc
1613799326,11.0,uc78smr
1604331221,1.2000000000000002,lt74twe
1608063351,4.7,et65pcg
1612763890,10.8,vw19bdy
1616227189,7.8,uf73hot
1615015324,8.7,ds63tnu
1602583166,5.6,gt89ltp
1608021391,7.1,xz47nbh
1605322493,10.5,dn05ezt
1609480342,10.3,ea21hlc
1601992328,7.5,ds63tnu
1603716353,10.8,gm16pst
1604028983,7.8,ra75xih
1614965500,0.30000000000000004,ad63qeu
1599371615,7.6,hm27lws
1599278260,9.2,hm27lws
1605159384,0.7000000000000001,uf73hot
1601704627,8.8,ch86uix
1606394859,10.0,yq34cba
1615778399,8.5,hy09gpc
1600665885,8.5,mh78ife
1615330741,10.6,cl54pgs
1612045014,9.9,so31fnc
1599881965,10.9,xc47mjc
1605177012,4.8,lt74twe
1600576304,5.0,yq34cba
1599815795,8.6,so31fnc
1611506416,1.2000000000000002,uf73hot
1610464631,8.8,wl30fow
1606392498,1.1,vw19bdy
1610942600,5.9,sl42guc
1611040226,0.2,xc47mjc
1615679020,10.200000000000001,ad63qeu
1601065692,0.7000000000000001,fp30cuj
1616372908,4.7,ya76zaf
1613898934,9.6,xc47mjc
1602657160,8.1,cl54pgs
1603468722,4.8,xc47mjc
1612127063,5.3,uf73hot
1600145317,7.3,ra75xih
1616141207,6.7,ch86uix
1604301215,0.1,fp30cuj
1605266891,1.4000000000000001,po57sqt
1610150453,8.1,ma46doz
1598980671,2.4000000000000004,sw94zvt
1608106271,10.5,br04psh
1602029584,6.1,oj36aei
1602937497,6.3,fp30cuj
1606708993,7.3,gc60vbp
1599940223,0.2,fk41yso
1599080183,8.6,fp30cuj
1612059656,0.2,nq89qzh
1608726493,6.3,fk41yso
1604939908,0.2,ma46doz
1612772360,9.8,rw21kiz
1608651100,6.7,zr84bsn
1616187315,2.0,xw05opi
1611172999,6.1,mw01sfh
1608845076,3.5000000000000004,wl30fow
1615266183,1.6,co78pzt
1613783352,6.9,uf73hot
1606653869,3.8000000000000003,lt74twe
1611288794,11.0,mw01sfh
1599796800,9.6,wl30fow
1599215133,0.7000000000000001,uc78smr
1615751134,8.2,et65pcg
1600518251,8.7,fk41yso
1614105576,10.1,al91psm
1612782477,2.4000000000000004,nc15pqm
1609618368,10.200000000000001,ra75xih
1613443473,3.8000000000000003,xz47nbh
1612389468,3.0000000000000004,cv41vfn
1602635366,5.3,xc47mjc
1608825823,8.5,br04psh
1605215245,3.4000000000000004,gm16pst
1599310899,3.3000000000000003,ds63tnu
1608381932,2.7,br04psh
1615637185,7.8,gm16pst
1613189267,5.0,mh78ife
1606492746,6.5,mh78ife
1611205445,0.5,wl30fow
1608121985,1.7000000000000002,nq89qzh
1614978764,6.1,xz47nbh
1612539382,3.6,gt89ltp
1614147824,4.5,vs72pks
1613983803,1.8000000000000003,yq34cba
1609160764,9.5,mh78ife
1603882587,7.8,cv41vfn
1601858454,0.7000000000000001,so31fnc
1599080598,10.8,sw94zvt
1610445785,6.9,cv41vfn
1616293314,10.6,cl54pgs
1606428254,8.6,yq34cba
1598971547,7.4,et65pcg
1606415069,4.5,gc60vbp
1603213631,7.9,co78pzt
1600821502,3.4000000000000004,mh78ife
1603099878,1.3000000000000003,so31fnc
1612509442,8.5,po57sqt
1601849775,9.8,gm16pst
1612671469,5.7,cv41vfn
1601289350,8.0,ds63tnu
1606410366,5.4,nc15pqm
1599230519,9.3,wl30fow
1603290867,10.1,ya76zaf
1616226112,9.3,qf08ejm
1608157202,10.5,nq89qzh
1614473964,10.200000000000001,rw21kiz
1616559177,7.3,vs72pks
1616427958,5.3,dn05ezt
1607636470,10.0,gt89ltp
1602496393,7.2,xc47mjc
1605431101,2.7,qf08ejm
1601338316,10.4,so31fnc
1601477542,3.1,ij09uzl
