Datum,Dauer,Anmeldename
1606652240,2.9000000000000004,mh78ife
1609118403,7.4,br04psh
1608564975,2.5000000000000004,fp30cuj
1609384506,9.9,rw21kiz
1600983667,7.6,tu40nkm
1613623283,6.5,po57sqt
1605060250,4.5,sl42guc
1613747828,2.5000000000000004,al91psm
1606546582,9.4,ld78hkb
1610186400,2.8000000000000003,uf73hot
1617053698,0.4,fp30cuj
1605752398,2.5000000000000004,uf73hot
1611819369,2.5000000000000004,mh78ife
1613268005,10.3,nq89qzh
1607077624,3.5000000000000004,ea21hlc
1605474001,0.7000000000000001,ov37vdm
1616939712,4.6,nc15pqm
1611531881,4.1,vw19bdy
1600658983,8.5,vw19bdy
1604030905,2.9000000000000004,xc47mjc
1602609888,2.7,yz05txs
1614421069,9.0,ma46doz
1609931034,4.0,ea21hlc
1603555842,0.30000000000000004,xz47nbh
1616153158,7.4,gt89ltp
1608553734,7.8,ma46doz
1600421718,8.0,ya76zaf
1615135105,8.7,tu40nkm
1607125378,9.4,ov37vdm
1600242660,7.4,yz05txs
1600955565,7.0,uc78smr
1603371403,2.7,gc60vbp
1610309676,9.0,ra75xih
1600618754,3.7,sw94zvt
1603359415,3.3000000000000003,ov37vdm
1607981040,3.2,uf73hot
1606163894,0.9,cv41vfn
1600048068,3.7,hy09gpc
1599518738,5.2,hm27lws
1610226754,3.0000000000000004,nq89qzh
1601443486,5.6,rw21kiz
1613670538,9.5,nw04yrv
1602862767,1.6,dn05ezt
1599456291,8.7,ch86uix
1602454099,9.3,ij09uzl
1614491739,9.8,nc15pqm
1603509155,3.8000000000000003,mw01sfh
1602853838,9.8,xw05opi
1602313852,10.5,vs72pks
1610831775,4.9,nc15pqm
1604869821,9.8,ya76zaf
1600158333,3.4000000000000004,yq34cba
1600727539,1.5000000000000002,gt89ltp
1606243095,5.6,ds63tnu
1605445575,8.7,br04psh
1600698053,4.3,xw05opi
1610873206,4.2,mw01sfh
1610611478,8.9,xz47nbh
1614742269,5.3,cv41vfn
1604185148,6.7,ad63qeu
1606141488,3.8000000000000003,ov37vdm
1613149104,0.8,al91psm
1613064549,6.5,ij09uzl
1602473090,2.1,mh78ife
1602644498,8.2,mh78ife
1612178880,10.5,mh78ife
1605975304,4.6,et65pcg
1612147790,7.2,vs72pks
1608291191,3.9000000000000004,mw01sfh
1610215616,3.3000000000000003,ch86uix
1601163583,4.0,mh78ife
1610937362,4.3,nc15pqm
1607749748,8.6,sw94zvt
1616925177,10.0,yq34cba
1617113907,5.9,br04psh
1610489982,6.9,xz47nbh
1607205195,8.5,yq34cba
1611132883,10.6,co78pzt
1615460999,5.7,gc60vbp
1611612582,6.7,qf08ejm
1604199403,3.9000000000000004,hy09gpc
1603185195,5.9,ya76zaf
1602742036,8.1,so31fnc
1616003051,3.6,nq89qzh
1607748198,4.3,xw05opi
1616128625,3.8000000000000003,xz47nbh
1609073314,2.5000000000000004,lt74twe
1604107985,0.1,al91psm
1616749156,7.8,uf73hot
1599238564,5.9,ea21hlc
1601864617,6.4,et65pcg
1603518780,4.1,uf73hot
1616536557,7.0,ds63tnu
1616189476,5.9,ra75xih
1609334634,6.6,nq89qzh
1613891566,7.1,ld78hkb
1608980933,7.3,tu40nkm
1604165812,4.8,uc78smr
1616703038,9.0,nw04yrv
1608193836,7.0,po57sqt
1600650177,2.2,ld78hkb
1615936268,4.6,qf08ejm
1611045332,4.7,uf73hot
1612191598,1.2000000000000002,wl30fow
1606971292,7.5,xc47mjc
1607871469,7.5,ra75xih
1609885033,10.3,wl30fow
1601954072,10.4,uf73hot
1600767253,7.5,ch86uix
1599078735,0.6,ld78hkb
1615786265,7.3,uf73hot
1614052957,0.7000000000000001,dn05ezt
1599659162,7.7,ij09uzl
1603985984,7.5,rw21kiz
1610911393,6.8,fp30cuj
1613792794,0.6,hy09gpc
1614852903,0.1,hy09gpc
1603360514,8.7,zr84bsn
1609501165,4.1,ov37vdm
1605846958,3.3000000000000003,co78pzt
1612025314,1.2000000000000002,nc15pqm
1609760418,5.2,fk41yso
1612335115,10.700000000000001,ya76zaf
1610861882,7.6,dn05ezt
1607266000,2.3000000000000003,vs72pks
1609230474,7.7,vs72pks
1599578743,2.9000000000000004,gm16pst
1616987913,8.4,nq89qzh
1599466726,4.9,yz05txs
1604209972,7.5,xz47nbh
1614313925,8.0,wl30fow
1600716842,2.4000000000000004,br04psh
1610961032,10.8,ad63qeu
1601996867,7.1,rw21kiz
1610957406,0.5,et65pcg
1615851379,5.5,uc78smr
1617088214,1.5000000000000002,xz47nbh
1601408812,3.1,rw21kiz
1599625368,7.2,po57sqt
1613701878,1.6,nw04yrv
1617129355,1.1,lt74twe
1606259148,1.6,tu40nkm
1614046180,0.4,ch86uix
1615988017,9.1,nw04yrv
1604054351,5.0,po57sqt
1608728228,4.0,yz05txs
1608947668,2.6,mh78ife
1600823397,5.9,hm27lws
1611782762,0.5,sl42guc
1599708025,0.7000000000000001,gm16pst
1610881673,10.0,ma46doz
1614554636,11.0,vs72pks
1614243391,7.7,fk41yso
1607938027,6.1,vw19bdy
1604660719,5.3,hy09gpc
1605726860,2.6,xz47nbh
1606582444,9.5,gm16pst
1604192297,3.1,fk41yso
1613377784,1.6,yq34cba
1605419779,10.5,wl30fow
1607844824,0.4,xc47mjc
1602219902,0.8,br04psh
1608631042,2.3000000000000003,hy09gpc
1614077943,10.700000000000001,gc60vbp
1600434824,8.8,fp30cuj
1604323014,4.7,so31fnc
1610314603,0.2,vs72pks
1612777818,9.5,uc78smr
1598981215,7.3,ij09uzl
1603592582,0.7000000000000001,sl42guc
1617085828,6.5,tu40nkm
1616849390,8.1,gm16pst
1605563828,4.5,sw94zvt
1599240776,0.1,vs72pks
1605395830,4.8,xz47nbh
1602935623,7.9,mw01sfh
1602597892,7.5,ya76zaf
1600793128,2.0,yq34cba
1612751442,8.5,xw05opi
1604723982,8.1,dn05ezt
1602252350,5.4,et65pcg
1615905819,4.6,vw19bdy
1616281011,10.9,ld78hkb
1601522919,0.4,rw21kiz
1612882690,6.5,tu40nkm
1615977225,2.6,nc15pqm
1603369370,9.9,ij09uzl
1615007098,7.5,vs72pks
1606657060,2.8000000000000003,fp30cuj
1605297743,1.5000000000000002,ov37vdm
1611849099,4.0,br04psh
1607050467,4.3999999999999995,al91psm
1612003469,8.2,xz47nbh
1602093520,5.3,ya76zaf
1603866439,1.8000000000000003,yq34cba
1610777318,6.1,ma46doz
1601714214,0.9,xw05opi
1606802391,8.1,mh78ife
1607883780,4.5,al91psm
1614564951,4.0,al91psm
1611644713,4.5,br04psh
1598934265,2.2,sl42guc
1607022270,3.1,ij09uzl
1600545126,1.8000000000000003,yq34cba
1606673628,7.2,vw19bdy
1607851920,6.4,nw04yrv
1602726503,4.3,ya76zaf
1615894793,11.0,ds63tnu
1613536890,8.4,ch86uix
1616115260,9.9,br04psh
1602198137,3.0000000000000004,ad63qeu
1599348275,5.5,uf73hot
1603920783,2.3000000000000003,hm27lws
1607288736,1.8000000000000003,vw19bdy
1604949012,8.5,ra75xih
1599024750,8.6,dn05ezt
1602756881,1.0,qf08ejm
1610463878,1.4000000000000001,ma46doz
1601079292,4.0,rw21kiz
1604636135,2.9000000000000004,zr84bsn
1614042722,7.5,vs72pks
1607111370,8.0,qf08ejm
1602848650,5.5,xz47nbh
1613368941,10.0,xz47nbh
1608770427,9.3,cv41vfn
1615770916,4.1,fp30cuj
1602651902,1.7000000000000002,ij09uzl
1614433750,0.1,lt74twe
1614196464,5.8,mw01sfh
1603076874,7.8,ov37vdm
1600780140,9.3,wl30fow
1607484726,2.1,xc47mjc
1607569162,6.5,ld78hkb
1610785216,4.7,xc47mjc
1603730972,8.3,ds63tnu
1615129624,2.1,gm16pst
1601036647,3.4000000000000004,gt89ltp
1609006257,6.8,cl54pgs
1603615566,0.4,sl42guc
1605293743,9.6,go97oue
1607880490,1.1,ov37vdm
1611013860,7.4,vs72pks
1599693185,4.0,yq34cba
1608921940,9.5,ea21hlc
1617134811,6.5,ov37vdm
1606388321,9.2,mw01sfh
1602584859,1.9000000000000001,ea21hlc
1610245184,1.7000000000000002,ma46doz
1614174900,8.9,po57sqt
1605084229,10.3,fp30cuj
1609332480,6.6,ch86uix
1600952489,4.0,fk41yso
1611746090,10.5,co78pzt
1614184982,4.7,et65pcg
1604810579,7.9,ov37vdm
1602287935,3.2,mw01sfh
1600630481,3.5000000000000004,vs72pks
1601358091,1.4000000000000001,co78pzt
1602471735,6.5,cl54pgs
1606685891,8.4,ld78hkb
1608553532,9.6,sw94zvt
1609467591,8.4,fk41yso
1608297313,1.4000000000000001,mw01sfh
1607406737,7.7,rw21kiz
1606199890,8.9,vs72pks
1599525878,8.6,gc60vbp
1608855693,7.3,vw19bdy
1604796781,2.2,ad63qeu
1600289148,1.1,yz05txs
1610331188,7.3,dn05ezt
1614112353,7.9,fk41yso
1605251381,4.1,nw04yrv
1611668281,1.9000000000000001,ds63tnu
1609627219,0.7000000000000001,zr84bsn
1610369910,5.6,ma46doz
1601819161,2.6,ov37vdm
1612218804,3.6,fp30cuj
1610403169,5.0,xw05opi
1613858539,3.7,ch86uix
1615460558,7.6,gt89ltp
1607466148,4.3999999999999995,xz47nbh
1602953439,4.5,vw19bdy
1602746171,6.5,ma46doz
1605628769,3.8000000000000003,ya76zaf
1606901867,2.3000000000000003,rw21kiz
1599815319,8.1,nc15pqm
1606494918,5.4,gm16pst
1612668567,8.1,mh78ife
1602409390,9.3,xc47mjc
1611298693,9.8,sl42guc
1600989904,5.9,wl30fow
1603841212,4.3999999999999995,nc15pqm
1604511074,9.6,ij09uzl
1601792962,7.1,gm16pst
1600429469,4.3,gm16pst
1605542675,0.2,ma46doz
1604337096,3.5000000000000004,lt74twe
1604097821,4.1,xc47mjc
1604841424,3.0000000000000004,ld78hkb
1609502568,8.8,xw05opi
1607838615,6.2,so31fnc
1607109025,4.6,ma46doz
1605055709,9.4,mw01sfh
1608819885,5.1,gm16pst
1614941814,1.8000000000000003,mw01sfh
1599283824,9.5,ch86uix
1609177772,4.8,vw19bdy
1609680369,6.2,al91psm
1606467749,7.6,hm27lws
1614393988,6.5,ea21hlc
1616193941,10.700000000000001,hm27lws
1608279233,6.9,xc47mjc
1607335154,5.2,br04psh
1605983122,1.5000000000000002,br04psh
1615256885,2.3000000000000003,ra75xih
1609985381,7.3,vw19bdy
1600104369,2.6,ov37vdm
1610774560,5.7,ea21hlc
1606443854,8.5,mh78ife
1603933484,8.7,ld78hkb
1606028302,3.2,al91psm
1610509491,3.6,gc60vbp
1604511285,0.1,vw19bdy
1603021228,8.0,gc60vbp
1610736008,4.7,yq34cba
1614358717,2.5000000000000004,nc15pqm
1616829612,4.2,oj36aei
1612273410,7.1,vs72pks
1614894628,7.1,ya76zaf
1606573647,3.1,go97oue
1607783064,7.8,ij09uzl
1604165593,6.7,po57sqt
1616770426,9.6,gc60vbp
1607675009,10.5,ld78hkb
1615876105,5.6,vw19bdy
1616771726,0.6,lt74twe
1611079896,10.5,hy09gpc
1612439268,3.3000000000000003,cl54pgs
1602234356,10.9,ra75xih
1599377507,6.0,cl54pgs
1605268017,3.3000000000000003,ij09uzl
1604346762,8.8,ld78hkb
1601104807,4.2,gt89ltp
1615130935,3.6,ea21hlc
1605564605,8.5,mw01sfh
1609791674,5.1,qf08ejm
1614400323,6.5,al91psm
1605018759,9.700000000000001,po57sqt
1598935215,2.0,ra75xih
1609952214,10.4,fk41yso
1600906275,6.9,po57sqt
1611243299,1.8000000000000003,uc78smr
1599435236,2.1,nc15pqm
1602709875,7.7,co78pzt
1612457355,8.1,fk41yso
1600532035,5.7,so31fnc
1603084482,4.3999999999999995,po57sqt
1615113138,6.6,cv41vfn
1614182461,3.7,ij09uzl
1616170919,2.9000000000000004,so31fnc
1614877168,5.6,lt74twe
1601066887,4.3999999999999995,ij09uzl
1600317979,10.9,po57sqt
1616988790,7.8,ov37vdm
1613509961,9.1,ya76zaf
1616447569,3.2,dn05ezt
1607488712,7.2,ma46doz
1612142370,5.0,ch86uix
1612982367,3.8000000000000003,ma46doz
1606086600,8.5,co78pzt
1602303545,9.9,so31fnc
1603821197,2.6,hy09gpc
1614051463,2.9000000000000004,uf73hot
1603673910,9.8,yz05txs
1614762641,3.5000000000000004,sl42guc
1601683384,4.5,so31fnc
1609837074,4.1,vs72pks
1613574770,0.8,ds63tnu
1605297104,2.7,yq34cba
1600860229,10.0,oj36aei
1599980918,1.8000000000000003,ya76zaf
1600005943,0.7000000000000001,ya76zaf
1605966780,2.2,ra75xih
1600184811,6.1,et65pcg
1603495141,9.0,gt89ltp
1602391894,10.200000000000001,ij09uzl
1614480235,7.7,xz47nbh
1617095553,8.6,ch86uix
1601581527,0.9,fk41yso
1607607177,10.9,zr84bsn
1615593677,9.4,gt89ltp
1607346848,1.0,xz47nbh
1612459245,4.7,uc78smr
1606584724,7.5,gt89ltp
1604992344,5.8,tu40nkm
1609495804,9.0,nw04yrv
1606372944,4.7,hm27lws
1609377662,7.9,ds63tnu
1611912027,4.2,xc47mjc
1601664577,10.200000000000001,ma46doz
1599377104,5.3,tu40nkm
1603804603,10.1,ds63tnu
1601033439,1.5000000000000002,ya76zaf
1599252192,1.1,vw19bdy
1614813382,5.6,ad63qeu
1616430579,4.5,dn05ezt
1611773635,11.0,xc47mjc
1604457700,7.1,cv41vfn
1609699936,5.2,dn05ezt
1614870946,1.5000000000000002,po57sqt
1613910293,10.5,hy09gpc
1605270263,3.3000000000000003,wl30fow
1603728781,4.7,sl42guc
1600755167,1.2000000000000002,ra75xih
1612297423,1.9000000000000001,zr84bsn
1614605855,7.4,mh78ife
1604719598,8.1,po57sqt
1611548175,0.5,po57sqt
1607315679,1.5000000000000002,ij09uzl
1610039674,2.8000000000000003,sw94zvt
1605156011,8.9,gm16pst
1611151093,10.6,vw19bdy
1610697410,5.8,xc47mjc
1601855568,8.6,lt74twe
1605465966,3.0000000000000004,gc60vbp
1601388951,8.0,nc15pqm
1602174821,3.4000000000000004,al91psm
1611781669,2.6,ma46doz
1611231437,8.2,gt89ltp
1604540661,4.9,ld78hkb
1609789714,0.2,uc78smr
1615388382,0.7000000000000001,al91psm
1613163019,10.5,vs72pks
1613226711,10.700000000000001,ad63qeu
1605121128,9.8,hm27lws
1603574231,2.9000000000000004,po57sqt
1600866790,5.2,fk41yso
1600682409,7.2,ma46doz
1603445886,3.4000000000000004,mh78ife
1603105915,8.9,gc60vbp
1600231223,4.2,so31fnc
1615785828,0.5,hy09gpc
1608678262,5.0,uc78smr
1613491085,4.5,hy09gpc
1615998615,3.3000000000000003,ma46doz
1615356752,10.1,hy09gpc
1599497167,4.1,yz05txs
1600434773,0.4,nq89qzh
1600747403,0.9,mw01sfh
1609295521,0.1,ds63tnu
1613675771,9.0,et65pcg
1602311882,5.8,cl54pgs
1606283720,4.2,ch86uix
1610085376,3.2,qf08ejm
1606842235,10.3,gt89ltp
1615075562,5.9,wl30fow
1600544055,9.8,ds63tnu
1613292406,1.3000000000000003,tu40nkm
1599732945,10.700000000000001,vs72pks
1607412805,3.1,ma46doz
1600806977,4.5,ds63tnu
1608980200,8.0,xz47nbh
1615825553,4.7,fk41yso
1602653519,9.6,xz47nbh
1605886067,7.9,ra75xih
1600480167,2.5000000000000004,yq34cba
1615532334,5.7,cl54pgs
1605004561,8.1,nw04yrv
1600805112,3.2,nc15pqm
1611059473,5.5,mw01sfh
1611664659,3.7,et65pcg
1613345989,4.3999999999999995,xz47nbh
1612485118,5.4,co78pzt
1613879342,2.3000000000000003,xc47mjc
1611168510,0.7000000000000001,rw21kiz
1605044650,7.8,dn05ezt
1614116178,9.0,vw19bdy
1605524704,2.6,rw21kiz
1604377514,5.0,go97oue
1603105400,1.9000000000000001,xc47mjc
1605591536,2.9000000000000004,mw01sfh
1615270937,3.1,nw04yrv
1601000761,9.4,zr84bsn
1613739284,1.7000000000000002,ea21hlc
1607535834,8.4,wl30fow
1605391105,9.9,yz05txs
1615375020,2.1,co78pzt
1611572698,0.5,co78pzt
1611509526,10.9,ea21hlc
1609206589,7.8,et65pcg
1600229215,6.4,ij09uzl
1601551863,2.7,sl42guc
1606290540,5.5,al91psm
1607681540,4.0,sl42guc
1611012415,3.9000000000000004,uc78smr
1603200354,7.0,rw21kiz
1607254822,5.0,xz47nbh
1611806555,9.8,fk41yso
1606059816,9.700000000000001,nq89qzh
1603787874,10.6,ad63qeu
1610109627,0.8,so31fnc
1605914425,3.2,vs72pks
1608369652,11.0,gm16pst
1603049172,3.0000000000000004,gm16pst
1603046819,2.3000000000000003,uf73hot
1613234628,3.1,hy09gpc
1612986183,9.6,yq34cba
1612620813,3.8000000000000003,tu40nkm
1601595683,2.4000000000000004,cv41vfn
1611786427,1.5000000000000002,dn05ezt
1608513091,4.5,mh78ife
1615655555,9.1,vs72pks
1605020454,3.2,ld78hkb
1599474645,9.5,vw19bdy
1611238346,1.2000000000000002,ea21hlc
1606435301,4.0,ea21hlc
1612073248,4.7,lt74twe
1605889683,9.3,et65pcg
1608977130,10.700000000000001,dn05ezt
1608433408,1.1,et65pcg
1599158746,2.9000000000000004,ad63qeu
1604452931,2.2,ij09uzl
1608410027,0.8,fp30cuj
1606937387,4.8,ch86uix
1612797769,0.6,vw19bdy
1606947541,5.3,cv41vfn
1602254438,6.8,al91psm
1609417684,5.3,gm16pst
1611877219,4.3999999999999995,ya76zaf
1610470800,10.9,vs72pks
1611923165,6.9,yq34cba
1616164076,9.8,mw01sfh
1615170227,2.9000000000000004,zr84bsn
1612082073,0.2,xw05opi
1615229153,2.2,uc78smr
1599011022,3.2,gc60vbp
1615094569,5.9,cv41vfn
1603484643,3.9000000000000004,dn05ezt
1608629689,9.4,nq89qzh
1613786919,1.5000000000000002,gm16pst
1603071764,2.5000000000000004,yz05txs
1610201150,4.9,gc60vbp
1606333298,4.3,ov37vdm
1608810434,7.5,dn05ezt
1602176383,4.7,vw19bdy
1610068032,9.700000000000001,cv41vfn
1606671543,2.0,ov37vdm
1607718863,1.1,al91psm
1616141587,1.9000000000000001,fk41yso
1607466308,10.6,oj36aei
1610971186,1.0,ra75xih
1599836390,1.8000000000000003,co78pzt
1615035015,8.7,sl42guc
1605757061,7.5,go97oue
1603128151,0.4,gt89ltp
1615935301,4.5,xw05opi
1616886785,6.9,ij09uzl
1603614564,7.7,so31fnc
1605138029,9.6,nw04yrv
1605071475,1.4000000000000001,zr84bsn
1611495620,5.5,rw21kiz
1606881964,8.9,yq34cba
1601066766,3.9000000000000004,fp30cuj
1609150341,0.1,tu40nkm
1606856510,2.3000000000000003,so31fnc
1603775625,3.5000000000000004,co78pzt
1613036520,2.9000000000000004,uc78smr
1611846840,10.3,nq89qzh
1616856489,10.0,gc60vbp
1607532340,5.5,ld78hkb
1598963284,6.0,ov37vdm
1610309433,8.0,nc15pqm
1611468667,10.0,go97oue
1602611207,4.2,mh78ife
1604231669,3.0000000000000004,yq34cba
1610901533,8.6,so31fnc
1608486778,0.9,br04psh
1605809980,1.4000000000000001,wl30fow
1610440690,3.1,cv41vfn
1613301080,0.9,hy09gpc
1612298375,2.9000000000000004,gt89ltp
1600145574,10.8,rw21kiz
1608204767,3.2,wl30fow
1614292138,0.7000000000000001,oj36aei
1607065098,2.9000000000000004,ad63qeu
1600451081,6.8,yq34cba
1606544442,6.3,hm27lws
1612695282,6.2,ad63qeu
1606001815,2.1,po57sqt
1600109087,3.8000000000000003,hy09gpc
1601061858,7.8,ad63qeu
1616903509,0.8,xc47mjc
1612692051,1.0,qf08ejm
1611694385,9.2,lt74twe
1602603923,2.0,lt74twe
1602454967,5.9,yq34cba
1605653130,7.7,dn05ezt
1612690822,6.2,hy09gpc
1600335266,10.5,lt74twe
1610210055,9.0,xc47mjc
1612225987,8.7,lt74twe
1614725006,5.9,mh78ife
1610694554,8.9,go97oue
1613123501,6.8,fp30cuj
1602894745,2.7,uc78smr
1609919230,5.8,gc60vbp
1615009249,9.0,sw94zvt
1600861659,6.8,mh78ife
1602203921,4.3,nw04yrv
1613454169,2.8000000000000003,ra75xih
1603370259,1.2000000000000002,gm16pst
1599421955,8.6,ov37vdm
1614477348,4.8,xz47nbh
1599450218,5.3,yz05txs
1599935542,8.8,nq89qzh
1601941360,5.1,wl30fow
1603158931,7.0,tu40nkm
1612975614,4.0,ld78hkb
1602789779,10.3,fp30cuj
1603984096,7.5,cl54pgs
1599029295,10.0,hy09gpc
1602215808,3.4000000000000004,yq34cba
1604703920,1.5000000000000002,cl54pgs
1604422739,4.1,gm16pst
1599519250,9.700000000000001,qf08ejm
1613763974,5.8,vw19bdy
1615260690,7.6,sw94zvt
1610111220,8.4,ea21hlc
1611790995,5.2,ov37vdm
1609115061,4.8,ds63tnu
1602734441,2.6,qf08ejm
1614129547,4.8,po57sqt
1601920205,9.6,ds63tnu
1600497762,8.6,go97oue
1600161450,10.9,sl42guc
1608561538,9.4,rw21kiz
1612572442,8.9,uf73hot
1614546358,9.2,ad63qeu
1610663646,8.9,hy09gpc
1604193441,5.3,br04psh
1610315788,2.0,go97oue
1605923414,3.2,ad63qeu
1601161572,5.6,ds63tnu
1610993807,8.5,yz05txs
1616828574,4.6,xc47mjc
1609347523,8.9,ov37vdm
1604066930,3.1,yz05txs
1598949940,7.7,al91psm
1607252175,10.6,uf73hot
1601702180,6.3,hy09gpc
1611187698,6.9,ra75xih
1607314421,2.8000000000000003,xw05opi
1606920168,10.6,vs72pks
1606170398,8.3,fk41yso
1607562509,10.1,ad63qeu
1611411246,4.7,ya76zaf
1611077088,5.5,mw01sfh
1602567885,4.5,ld78hkb
1612909383,3.0000000000000004,ij09uzl
1603722148,5.8,sl42guc
1615405360,0.5,zr84bsn
1609344913,1.3000000000000003,ij09uzl
1604153433,7.4,po57sqt
1602936122,1.9000000000000001,qf08ejm
1608354286,1.6,sw94zvt
1600881649,10.5,mh78ife
1606012871,6.8,et65pcg
1610790879,5.9,br04psh
1617113046,7.3,ra75xih
1599641317,3.0000000000000004,gc60vbp
1614852118,8.1,hm27lws
1601305085,0.1,oj36aei
