Datum,Dauer,Anmeldename
1605782306,6.7,fk41yso
1616398397,2.5000000000000004,fk41yso
1599519477,1.8000000000000003,hm27lws
1610823503,2.5000000000000004,br04psh
1615525928,8.9,ld78hkb
1611221262,1.0,br04psh
1604591426,8.0,tu40nkm
1605448167,5.2,rw21kiz
1610227179,0.4,oj36aei
1602834947,2.0,gt89ltp
1612787152,6.8,mw01sfh
1599734332,8.2,xw05opi
1613930589,2.1,co78pzt
1604151954,9.3,cv41vfn
1612107389,8.4,uf73hot
1609933548,1.0,nq89qzh
1600691414,4.5,ch86uix
1609946101,3.3000000000000003,yq34cba
1600189276,9.6,so31fnc
1605072818,10.200000000000001,fk41yso
1601011310,0.9,br04psh
1599797663,1.0,vs72pks
1610657172,2.9000000000000004,cl54pgs
1605131919,7.4,vs72pks
1604367250,3.0000000000000004,br04psh
1612301012,3.1,oj36aei
1605106833,5.5,gc60vbp
1607908274,3.8000000000000003,mw01sfh
1599398940,4.3999999999999995,nw04yrv
1605971053,5.1,nw04yrv
1603453242,9.0,cv41vfn
1608782423,10.9,po57sqt
1601636424,0.2,ma46doz
1599020051,5.6,gc60vbp
1605051557,11.0,sl42guc
1616136382,4.3,rw21kiz
1607053895,9.3,hm27lws
1602340621,5.8,et65pcg
1608814262,4.3999999999999995,ld78hkb
1614641056,3.3000000000000003,uc78smr
1612557817,2.1,et65pcg
1603495317,4.6,oj36aei
1603279980,1.1,xw05opi
1616032871,8.9,nw04yrv
1603962718,4.7,yz05txs
1615148458,1.1,ov37vdm
1601307402,8.2,lt74twe
1604761208,2.1,sl42guc
1602127281,7.2,gm16pst
1600355740,4.2,ld78hkb
1610007445,6.2,uf73hot
1612053764,9.8,yz05txs
1600489166,10.6,fp30cuj
1607779768,9.8,fp30cuj
1601662913,1.0,uf73hot
1609168656,2.1,cl54pgs
1606460083,9.700000000000001,uc78smr
1603649329,6.5,ch86uix
1608806816,6.3,cl54pgs
1610296862,5.8,oj36aei
1603172508,10.1,xz47nbh
1599235485,1.1,ov37vdm
1609606993,3.5000000000000004,ad63qeu
1608663005,0.5,ad63qeu
1613123752,5.3,po57sqt
1602568730,5.3,xz47nbh
1601321698,0.9,cl54pgs
1609578231,2.8000000000000003,cl54pgs
1598950788,2.7,ad63qeu
1615118339,9.1,ad63qeu
1613875936,0.9,yq34cba
1610709071,5.4,gt89ltp
1609393416,10.8,ra75xih
1603797879,4.2,gm16pst
1616281762,9.2,ld78hkb
1611597845,8.6,wl30fow
1612924608,10.1,yz05txs
1612060798,2.9000000000000004,br04psh
1602243118,9.3,ea21hlc
1602800038,10.8,nq89qzh
1608608531,5.9,nc15pqm
1610342136,10.8,co78pzt
1604085795,5.8,uc78smr
1606365246,6.7,ij09uzl
1615839645,0.4,ch86uix
1601439853,5.2,al91psm
1611980757,5.1,vw19bdy
1607459292,8.0,ov37vdm
1605232211,9.1,ya76zaf
1607529137,1.7000000000000002,sw94zvt
1610873673,9.4,rw21kiz
1607850041,6.8,nq89qzh
1614510582,9.8,xc47mjc
1608390454,10.6,hy09gpc
1602585756,7.9,nc15pqm
1601236893,10.700000000000001,zr84bsn
1613737323,2.1,rw21kiz
1613335426,3.3000000000000003,po57sqt
1603152412,2.5000000000000004,xc47mjc
1603057811,0.5,sw94zvt
1606031830,3.4000000000000004,cv41vfn
1610101758,0.8,xz47nbh
1600225461,3.0000000000000004,gm16pst
1617072092,4.3999999999999995,br04psh
1610428525,2.4000000000000004,yq34cba
1613551757,2.3000000000000003,ad63qeu
1602289959,5.6,yq34cba
1614675174,6.5,nq89qzh
1611890485,1.9000000000000001,yz05txs
1607910078,7.9,ov37vdm
1602853503,5.0,ma46doz
1600835869,3.7,mw01sfh
1599129716,0.8,so31fnc
1604102650,10.6,vs72pks
1604623938,3.1,co78pzt
1615478755,3.9000000000000004,vw19bdy
1606181894,3.0000000000000004,ya76zaf
1610509813,2.8000000000000003,ld78hkb
1610518768,10.4,gc60vbp
1612783935,7.8,et65pcg
1610644147,10.700000000000001,ra75xih
1606831233,3.3000000000000003,fk41yso
1615005368,3.9000000000000004,et65pcg
1605085128,9.700000000000001,ds63tnu
1600503171,8.1,mw01sfh
1600895710,1.0,zr84bsn
1603954306,3.5000000000000004,rw21kiz
1614464480,1.9000000000000001,et65pcg
1615747814,10.3,ij09uzl
1605286981,4.8,oj36aei
1605219588,0.1,uf73hot
1612901191,10.8,sw94zvt
1599157956,10.9,ea21hlc
1611328678,11.0,ch86uix
1609855124,4.6,ld78hkb
1604614028,7.4,ij09uzl
1607543081,2.2,gc60vbp
1606206334,3.5000000000000004,gt89ltp
1603569547,6.2,nc15pqm
1613598969,1.6,qf08ejm
1616372471,10.200000000000001,nc15pqm
1606313816,4.9,ch86uix
1616790065,10.6,yz05txs
1616359417,10.9,nq89qzh
1604665575,2.4000000000000004,nc15pqm
1609090280,7.5,ea21hlc
1617091970,4.0,vs72pks
1613339394,6.3,al91psm
1610554543,0.9,lt74twe
1613592020,3.8000000000000003,vw19bdy
1605050253,0.6,uf73hot
1613590141,5.1,br04psh
1603319498,2.2,lt74twe
1599008426,9.6,uc78smr
1616257427,8.6,fk41yso
1599233026,0.9,yz05txs
1610150977,10.1,xw05opi
1606228533,4.8,hm27lws
1604327373,5.6,oj36aei
1609256068,9.5,mw01sfh
1608012819,4.3,yz05txs
1599872459,5.4,zr84bsn
1601407793,10.3,br04psh
1601789823,10.6,ch86uix
1615129920,1.1,al91psm
1610596237,1.2000000000000002,wl30fow
1610537086,8.8,ad63qeu
1610419912,6.2,uc78smr
1602486637,8.3,dn05ezt
1607540027,9.1,gm16pst
1614081561,10.9,fp30cuj
1604610788,7.9,ld78hkb
1614966352,10.700000000000001,gc60vbp
1613742912,6.6,wl30fow
1613912756,5.2,ya76zaf
1605021643,3.1,et65pcg
1611414545,5.4,ch86uix
1604811393,2.1,mh78ife
1603766247,0.7000000000000001,ma46doz
1610290321,4.5,uf73hot
1599429300,1.5000000000000002,rw21kiz
1610890760,9.4,co78pzt
1608878862,9.1,gt89ltp
1600024224,2.8000000000000003,ma46doz
1602835973,7.4,qf08ejm
1602739065,9.3,vs72pks
1600370041,4.8,gm16pst
1610138497,5.8,hm27lws
1615286808,9.9,qf08ejm
1600305681,2.4000000000000004,lt74twe
1604881082,1.6,br04psh
1617063043,1.1,nc15pqm
1610136716,8.2,ds63tnu
1615573699,3.5000000000000004,sl42guc
1610887423,9.6,cl54pgs
1614681673,2.8000000000000003,sl42guc
1600979193,0.8,et65pcg
1609100052,8.8,xc47mjc
1604181482,7.8,uc78smr
1604553802,7.6,po57sqt
1609913344,2.2,gt89ltp
1606011243,1.9000000000000001,wl30fow
1612474073,8.5,dn05ezt
1608170101,7.3,ld78hkb
1612317694,1.3000000000000003,zr84bsn
1601995941,4.2,co78pzt
1608412429,3.0000000000000004,hm27lws
1602989229,9.0,co78pzt
1607580949,2.0,tu40nkm
1604152638,9.1,xc47mjc
1603976646,9.0,qf08ejm
1607927411,0.30000000000000004,sw94zvt
1608170643,9.700000000000001,cv41vfn
1614007908,2.9000000000000004,et65pcg
1613959209,2.9000000000000004,ya76zaf
1599265396,7.8,br04psh
1607935930,3.0000000000000004,vs72pks
1612373547,8.9,ra75xih
1607722058,0.7000000000000001,gc60vbp
1600829558,5.6,so31fnc
1602148364,10.700000000000001,uc78smr
1613811258,9.4,vs72pks
1602087852,9.1,xz47nbh
1606435922,2.3000000000000003,dn05ezt
1607184668,4.1,nc15pqm
1602028489,4.1,xc47mjc
1616607609,0.2,nq89qzh
1610173945,2.4000000000000004,nc15pqm
1612185274,9.2,xz47nbh
1617078485,9.1,oj36aei
1600434949,7.6,oj36aei
1614033795,7.9,ch86uix
1606737522,2.1,so31fnc
1600237201,5.5,yq34cba
1600250887,7.8,al91psm
1604062292,5.7,ds63tnu
1611080378,1.3000000000000003,mw01sfh
1604596290,9.8,ij09uzl
1603539706,11.0,mh78ife
1613102378,10.1,br04psh
1610668144,9.0,go97oue
1612667962,3.7,fk41yso
1607701383,5.3,zr84bsn
1601175328,4.3,nc15pqm
1599251636,9.3,uf73hot
1614509950,4.9,wl30fow
1609334282,11.0,gc60vbp
1599493676,0.6,ma46doz
1604777938,9.0,ea21hlc
1602132989,9.2,mh78ife
1603939752,8.8,cv41vfn
1599657358,5.7,nw04yrv
1607731075,10.9,nq89qzh
1613474062,8.0,mh78ife
1611661201,7.3,sl42guc
1602119148,5.7,sw94zvt
1599657493,5.1,ya76zaf
1602728165,1.8000000000000003,nq89qzh
1615432699,4.3,gt89ltp
1613849866,7.0,mw01sfh
1606291176,3.6,nw04yrv
1606996655,9.2,sl42guc
1614195616,2.3000000000000003,sw94zvt
1604556692,8.3,gc60vbp
1610499186,5.7,mh78ife
1609565694,8.2,fp30cuj
1610921209,9.3,xc47mjc
1613218738,7.4,po57sqt
1606324266,9.700000000000001,hy09gpc
1608314756,1.1,vw19bdy
1605277567,3.3000000000000003,yq34cba
1606396142,4.2,fk41yso
1605986844,2.7,po57sqt
1608941117,10.4,sl42guc
1610511430,9.3,gm16pst
1616681884,9.3,dn05ezt
1605310539,0.7000000000000001,fk41yso
1602221383,1.0,vs72pks
1602818025,3.4000000000000004,et65pcg
1602739141,10.5,gc60vbp
1612252893,1.9000000000000001,gt89ltp
1602148714,4.1,wl30fow
1613158244,1.2000000000000002,yz05txs
1615305132,6.6,ad63qeu
1614204313,0.9,wl30fow
1604415922,1.0,zr84bsn
1612733363,10.1,xc47mjc
1610295492,1.1,gt89ltp
1617089859,1.1,nw04yrv
1612808339,5.3,gm16pst
1616068008,3.2,po57sqt
1611408383,6.4,vs72pks
1613869749,5.4,uc78smr
1603059865,7.8,go97oue
1605169229,3.0000000000000004,mw01sfh
1603018420,8.7,ma46doz
1616601047,8.8,ch86uix
1601154352,10.0,lt74twe
1602835558,5.8,nq89qzh
1608530022,0.30000000000000004,ma46doz
1599974567,8.6,hm27lws
1606155862,10.1,yq34cba
1603245055,6.9,wl30fow
1604208558,7.1,sl42guc
1616933887,1.0,cl54pgs
1607730903,8.0,vs72pks
1605569957,1.0,gm16pst
1600244137,3.5000000000000004,ma46doz
1609806919,6.6,zr84bsn
1603723836,3.7,ad63qeu
1612073775,6.9,xc47mjc
1605712687,3.8000000000000003,vs72pks
1603232407,8.1,fk41yso
1616275464,5.8,sw94zvt
1606502786,5.7,yz05txs
1611198263,7.6,nc15pqm
1610926405,1.8000000000000003,uf73hot
1615922670,2.9000000000000004,fk41yso
1610386301,0.9,po57sqt
1609918971,6.3,xw05opi
1614897099,6.9,ch86uix
1606713199,4.8,nw04yrv
1610694956,7.3,ds63tnu
1611927773,1.3000000000000003,nw04yrv
1609843751,3.9000000000000004,uc78smr
1606123915,10.200000000000001,ch86uix
1610138828,1.6,nq89qzh
1603043337,0.2,sw94zvt
1613460529,9.0,rw21kiz
1614242817,10.3,xw05opi
1609315758,10.5,xz47nbh
1612215658,0.8,wl30fow
1616906707,10.5,ma46doz
1602288141,6.0,xw05opi
1601337104,3.7,vw19bdy
1605265088,10.200000000000001,br04psh
1600694995,1.2000000000000002,zr84bsn
1611074434,4.7,mh78ife
1610564289,2.1,nw04yrv
1602858366,4.3999999999999995,nq89qzh
1616522983,7.0,xz47nbh
1599785762,8.2,gm16pst
1605222323,5.5,mw01sfh
1616981677,5.1,wl30fow
1608958604,4.3,tu40nkm
1606220312,2.3000000000000003,hm27lws
1605024961,0.7000000000000001,ij09uzl
1599736955,8.6,br04psh
1601675108,9.9,oj36aei
1606829750,5.6,gc60vbp
1615373971,4.3999999999999995,ch86uix
1606352551,3.0000000000000004,hm27lws
1602949198,0.1,et65pcg
1608173338,0.7000000000000001,ad63qeu
1600865513,6.6,ds63tnu
1616393826,3.0000000000000004,xz47nbh
1611549611,5.8,nq89qzh
1617015686,5.5,nc15pqm
1610090849,10.5,gm16pst
1608825642,10.6,ch86uix
1615708121,7.4,hy09gpc
1616985274,3.9000000000000004,fk41yso
1611203341,8.5,yz05txs
1612732346,6.6,hm27lws
1612009550,5.7,yz05txs
1614367289,5.0,co78pzt
1613719751,0.4,xz47nbh
1613854148,0.1,ra75xih
1611202238,2.9000000000000004,ad63qeu
1607106778,0.1,yz05txs
1604209661,3.5000000000000004,rw21kiz
1601191772,8.1,vs72pks
1606746895,10.9,ij09uzl
1612564173,9.2,xw05opi
1614232225,8.1,yz05txs
1613573091,0.30000000000000004,rw21kiz
1606858219,2.6,dn05ezt
1607641767,5.7,nc15pqm
1606872101,8.9,fk41yso
1605222414,7.7,ma46doz
1611369575,7.9,yz05txs
1606905882,7.6,uf73hot
1601437290,10.6,br04psh
1606789502,5.7,al91psm
1601601372,9.700000000000001,al91psm
1602142009,0.9,nc15pqm
1599102734,9.700000000000001,ld78hkb
1614852978,8.2,gt89ltp
1599088732,7.3,br04psh
1615410388,9.1,co78pzt
1605234341,1.6,uc78smr
1616251814,8.4,qf08ejm
1605040124,11.0,mw01sfh
1603899076,2.9000000000000004,ad63qeu
1605012745,7.8,xc47mjc
1614971192,6.0,ma46doz
1606284787,1.0,dn05ezt
1608041709,1.6,nw04yrv
1602634693,5.6,po57sqt
1607174759,9.1,tu40nkm
1614973005,0.8,hy09gpc
1605304051,1.1,fp30cuj
1604254017,11.0,xw05opi
1614721736,2.9000000000000004,ad63qeu
1616337796,8.8,hm27lws
1603886395,8.4,lt74twe
1616032089,0.9,ad63qeu
1610659064,0.4,yz05txs
1609185421,1.3000000000000003,fk41yso
1612718019,9.3,hm27lws
1601756564,2.8000000000000003,yq34cba
1612442723,5.0,al91psm
1617125040,2.9000000000000004,sl42guc
1613133092,6.9,yz05txs
1613793630,6.2,ch86uix
1599075660,2.0,cv41vfn
1606743013,1.3000000000000003,wl30fow
1615386736,3.7,ch86uix
1612423383,9.0,uc78smr
1605308588,6.5,ij09uzl
1605365426,5.4,wl30fow
1610870045,7.4,rw21kiz
1606297708,7.6,gt89ltp
1606804666,4.7,br04psh
1602374012,2.8000000000000003,nq89qzh
1601015309,0.30000000000000004,po57sqt
1613495293,11.0,hm27lws
1601789632,7.7,cl54pgs
1611485769,2.2,ld78hkb
1613907663,9.3,dn05ezt
1615001051,9.3,ma46doz
1606240802,5.9,mh78ife
1609529256,3.7,vw19bdy
1603594569,6.8,sl42guc
1603273935,3.4000000000000004,so31fnc
1606664055,5.4,fk41yso
1606009555,0.4,ch86uix
1602948305,8.9,sw94zvt
1615409906,8.5,ma46doz
1611374369,0.30000000000000004,mw01sfh
1614590924,9.4,po57sqt
1612358390,6.1,xz47nbh
1602576798,2.4000000000000004,sl42guc
1606390747,5.7,fp30cuj
1599054372,4.1,ds63tnu
1601093171,3.4000000000000004,cv41vfn
1602741053,0.8,tu40nkm
1599578197,5.4,ov37vdm
1608336939,9.9,ov37vdm
1614365990,5.0,nq89qzh
1610197985,7.1,rw21kiz
1612075154,8.3,fp30cuj
1601624302,10.3,mw01sfh
1605288864,9.700000000000001,nc15pqm
1616520397,4.1,oj36aei
1617090870,5.1,ij09uzl
1604460964,9.8,gt89ltp
1607004903,8.1,ra75xih
1608543740,6.0,yz05txs
1611287899,0.1,vw19bdy
1609850908,7.4,xw05opi
1614323727,4.0,xw05opi
1605943614,5.0,vw19bdy
1610097499,7.1,zr84bsn
1613172704,9.0,ch86uix
1601933828,7.3,wl30fow
1613620741,3.9000000000000004,gc60vbp
1600267974,0.7000000000000001,go97oue
1616996363,8.3,uf73hot
1603464032,7.9,ma46doz
1599862368,6.3,ya76zaf
1607941797,3.1,ma46doz
1605388058,2.9000000000000004,uf73hot
1600982787,10.700000000000001,ya76zaf
1601532573,0.6,gm16pst
1615882028,3.8000000000000003,ad63qeu
1600678437,7.4,qf08ejm
1600652762,7.0,fp30cuj
1615349001,10.0,ds63tnu
1612472104,3.5000000000000004,gc60vbp
1599910501,4.6,dn05ezt
1605377613,10.3,cl54pgs
1604383342,10.5,cl54pgs
1606100572,3.8000000000000003,ad63qeu
1605122115,0.4,mw01sfh
1610562805,0.1,fk41yso
1615053325,4.8,gc60vbp
1598944014,8.5,hm27lws
1602817899,1.0,oj36aei
1607765399,5.2,uc78smr
1613764872,1.1,fk41yso
1613277917,3.8000000000000003,mh78ife
1605133651,0.1,uc78smr
1603617461,4.3,ea21hlc
1605659105,5.0,so31fnc
1606036199,0.2,ad63qeu
1606232171,4.6,lt74twe
1604352059,10.0,sl42guc
1611696634,6.6,ya76zaf
1614354895,4.2,rw21kiz
1600794006,0.9,cv41vfn
1615934031,4.5,nw04yrv
1608131728,8.9,qf08ejm
1601237691,0.7000000000000001,gc60vbp
1607182674,8.7,rw21kiz
1602182388,8.7,ds63tnu
1606250765,5.7,hm27lws
1615162721,2.0,sl42guc
1611676009,2.4000000000000004,al91psm
1602997986,4.8,ma46doz
1616661769,5.1,et65pcg
1611282806,7.3,so31fnc
1599397569,9.0,so31fnc
1612503064,7.0,ad63qeu
1612284578,5.9,go97oue
1609099313,10.0,lt74twe
1614494075,3.1,nc15pqm
1609592147,8.0,lt74twe
1610848504,8.1,nc15pqm
1614831524,9.4,nw04yrv
1616754561,5.8,rw21kiz
1615360164,8.2,ea21hlc
1599260502,10.9,ds63tnu
1603531619,9.9,hm27lws
1606002048,4.3,uc78smr
1606752799,0.9,et65pcg
1599681135,4.3,xz47nbh
1613077432,3.2,ds63tnu
1614250810,6.6,gm16pst
1615895105,8.1,po57sqt
1600970295,6.7,oj36aei
1612641449,1.5000000000000002,br04psh
1614257749,5.2,ea21hlc
1612995577,9.4,mh78ife
1602543725,0.30000000000000004,vs72pks
1611850435,3.1,ma46doz
1604576795,0.9,cv41vfn
1609747285,10.6,al91psm
1603234267,1.6,nw04yrv
1606927007,2.8000000000000003,xz47nbh
1604799112,9.0,mh78ife
1609791756,2.6,hy09gpc
1607864184,6.0,fk41yso
1612973792,6.4,ij09uzl
1603207007,5.0,uf73hot
1599737460,0.8,al91psm
1612446378,8.9,vs72pks
1613724923,0.7000000000000001,ov37vdm
1598999087,9.2,ov37vdm
1605727924,2.5000000000000004,vs72pks
1600101427,2.0,vw19bdy
1606025838,2.4000000000000004,ov37vdm
1601015913,9.3,lt74twe
1602060176,3.0000000000000004,vw19bdy
1611077315,10.5,sw94zvt
1606962773,4.7,gc60vbp
1610293680,6.2,ea21hlc
1601501997,5.1,gt89ltp
1603519842,4.9,wl30fow
1604002591,5.5,xc47mjc
1607104690,6.7,yq34cba
1613031593,7.7,sw94zvt
1614445532,1.4000000000000001,co78pzt
1603835564,10.8,wl30fow
1605993721,8.8,ch86uix
1607711918,4.2,gt89ltp
1601789864,3.8000000000000003,hm27lws
1610886378,1.2000000000000002,sw94zvt
1615903711,5.9,fk41yso
1599326148,10.4,gt89ltp
1609918389,1.5000000000000002,fk41yso
1612213214,2.4000000000000004,qf08ejm
1608369564,3.5000000000000004,tu40nkm
1610462839,1.2000000000000002,hm27lws
1603655650,8.6,gc60vbp
1602533665,8.2,go97oue
1602016655,0.8,wl30fow
1614659815,8.4,ya76zaf
1609283467,7.7,hy09gpc
1614865386,9.6,lt74twe
1613268448,9.3,ra75xih
1608825147,9.3,xw05opi
1610506292,9.0,xw05opi
1606575735,2.4000000000000004,xc47mjc
1612326371,3.7,ch86uix
1613031543,1.6,xz47nbh
1603055443,5.5,mw01sfh
1616507574,7.4,yz05txs
1613326665,5.0,sl42guc
1614749482,5.8,yq34cba
1601490991,2.9000000000000004,co78pzt
1599349601,4.3999999999999995,br04psh
1607547494,1.3000000000000003,yq34cba
1610750384,6.9,ea21hlc
1614126389,3.5000000000000004,ra75xih
1613271201,4.5,qf08ejm
1605850723,7.0,hy09gpc
1602343999,4.2,ya76zaf
1599661269,1.8000000000000003,fk41yso
1599108621,1.3000000000000003,co78pzt
1600181985,3.6,yz05txs
1614119414,3.9000000000000004,ma46doz
1607696814,10.200000000000001,ds63tnu
1604895950,1.1,ea21hlc
1602707709,7.5,oj36aei
1606326344,7.9,xz47nbh
1603471256,4.9,hy09gpc
1615170791,9.8,cl54pgs
1611451644,2.4000000000000004,uc78smr
1614318234,5.0,ld78hkb
1600353044,0.2,xz47nbh
1607283598,7.8,wl30fow
1601177903,5.5,xz47nbh
1610558541,5.1,oj36aei
1606594799,4.5,vs72pks
1614375568,5.3,dn05ezt
1601452531,6.8,mw01sfh
1616438922,5.4,fp30cuj
1606377896,10.200000000000001,xz47nbh
1611843089,10.0,tu40nkm
1600465827,3.9000000000000004,cv41vfn
1599883542,7.7,co78pzt
1613185266,10.9,xw05opi
1609165699,4.3999999999999995,lt74twe
1607096732,4.3,ld78hkb
1612110001,2.9000000000000004,zr84bsn
1603223095,7.8,so31fnc
1615222587,3.2,vw19bdy
1606988128,3.8000000000000003,ea21hlc
1606920877,2.2,ij09uzl
1607712476,8.5,uc78smr
1608565312,2.1,so31fnc
1609571870,3.0000000000000004,nw04yrv
1603111771,1.1,ad63qeu
1611293225,3.6,uc78smr
1607984783,0.5,zr84bsn
1608211344,10.1,oj36aei
1608911816,1.6,sw94zvt
1599092476,5.6,xz47nbh
1601081475,9.6,wl30fow
1615481117,3.5000000000000004,sl42guc
1611845436,4.6,ov37vdm
1602525421,10.200000000000001,yq34cba
1608115386,1.3000000000000003,vw19bdy
1606012149,4.0,ea21hlc
1611942480,2.3000000000000003,ra75xih
1614566627,10.6,qf08ejm
1616612776,3.7,oj36aei
1604020512,6.3,po57sqt
1612191926,0.2,ij09uzl
1599978103,9.9,gm16pst
1613090742,5.7,ad63qeu
1611355619,3.9000000000000004,xz47nbh
1611724573,1.1,al91psm
1602540951,6.8,ra75xih
1608573165,6.6,gc60vbp
1610124389,1.7000000000000002,ij09uzl
1602758896,1.9000000000000001,mh78ife
1613877897,7.3,wl30fow
1607632137,10.4,zr84bsn
1602431553,5.6,ch86uix
1606189729,2.5000000000000004,vs72pks
1603227603,2.7,hm27lws
1606243012,0.5,ij09uzl
